root_id,supervoxel_id,position,type,is_fafb_ol_type,confidence
720575941485021882,78672806350968592,"[194484, 17880, 2427]",,False,
720575941485022394,78391605983727411,"[184645, 26328, 1396]",,False,
720575941485022650,79166005968123175,"[207587, 36636, 2075]",Tm5e,True,
720575941485026490,79025542955152019,"[202787, 45054, 595]",,False,
720575941485043965,78391812410784245,"[185151, 31752, 2499]",,False,
720575941485049018,79306330803957907,"[211389, 22993, 772]",,False,
720575941485050298,79095568772811452,"[205699, 32840, 3078]",Tm20,True,
720575941485053882,78532137850223163,"[188896, 19097, 3348]",,False,
720575941485055997,79517300067602752,"[217987, 20037, 2720]",,False,
720575941485056186,79447893060177536,"[215125, 47629, 1295]",,False,
720575941485056765,78884942838637437,"[198755, 48701, 333]",,False,
720575941485063610,78321924501415787,"[182616, 45410, 1679]",T5c,True,
720575941485072314,79025474772903922,"[204346, 41829, 2763]",T3,True,
720575941485075130,78744205282834412,"[196597, 47335, 164]",,False,
720575941485075965,78955449155984401,"[202693, 51671, 853]",Tm5f,True,
720575941485079226,78602643564209121,"[192248, 24530, 1775]",Tm20,True,
720575941485081530,78532618215455670,"[188931, 34810, 793]",,False,
720575941485083645,78954693913218164,"[201174, 30127, 3552]",Tm27,True,
720575941485085437,79236237340396092,"[209595, 32006, 2314]",Tm9,True,
720575941485086717,77829274908157156,"[168882, 44081, 2917]",Li02,True,
720575941485087674,78884943174266006,"[198982, 47903, 1655]",Y11,True,
720575941485094397,79025336930855349,"[203173, 38843, 1069]",,False,
720575941485095421,78110062421606451,"[176817, 23437, 1993]",,False,
720575941485095610,78814368406048076,"[198179, 42725, 2223]",,False,
720575941485097981,79236305657394718,"[210697, 33129, 841]",,False,
720575941485105850,79236030914082882,"[210366, 26147, 1493]",Tm9,True,
720575941485105917,78110269251455953,"[177867, 29286, 4540]",LC10b,True,
720575941485106941,78321237642032253,"[182394, 25641, 2890]",Tm5f,True,
720575941485107965,79517437238113670,"[218990, 24007, 1627]",L2,True,
720575941485109178,78532275558010752,"[188999, 23595, 4498]",Tm3,True,
720575941485109757,79446999975641664,"[215440, 22504, 2372]",L2,True,
720575941485111549,78391468880188018,"[185969, 20763, 2641]",,False,
720575941485112762,79095362480527532,"[205376, 28243, 2686]",,False,
720575941485115066,78461906344118653,"[186684, 24485, 2734]",,False,
720575941485115389,79517986926650434,"[217360, 40841, 1313]",Tm3,True,
720575941485115901,78040037744954942,"[175465, 33868, 3811]",Li10,True,
720575941485117370,78954487419408404,"[201200, 23180, 2302]",,False,
720575941485118650,78743793638014523,"[195041, 35654, 2812]",Pm01,True,
720575941485119741,78814299686305593,"[198175, 39780, 2133]",T3,True,
720575941485119930,78322199110781018,"[183838, 53651, 683]",,False,
720575941485120253,79658106073798955,"[222070, 22329, 1835]",L2,True,
720575941485120442,79798843361014208,"[227097, 21762, 1109]",L5,True,
720575941485120509,79025336864286277,"[204447, 36869, 1009]",,False,
720575941485121978,78391468880509024,"[184518, 20705, 2753]",,False,
720575941485123514,78181393506766618,"[178703, 52616, 2849]",T4c,True,low
720575941485123770,78814849308106318,"[197991, 55529, 1743]",T4c,True,
720575941485127165,77829137536481950,"[169516, 40191, 3242]",LC10c,True,
720575941485127354,78814368674128819,"[196895, 41013, 3118]",T4d,True,
720575941485127610,78391469014572251,"[184886, 21729, 3207]",,False,
720575941485136058,78884805400113187,"[200372, 43031, 501]",,False,
720575941485138874,79517986927117993,"[217842, 40216, 1486]",,False,
720575941485143226,78602849587976148,"[191040, 30501, 1104]",,False,
720575941485143482,79306125115488396,"[211528, 16768, 2615]",L5,True,
720575941485147578,79095568101924583,"[205776, 34504, 590]",,False,
720575941485147834,77970012396559535,"[172861, 43158, 2932]",,False,
720575941485149882,78744411508603180,"[195322, 53366, 452]",,False,
720575941485150394,77829274841181238,"[168773, 43375, 2710]",,False,
720575941485151298,79165799339973964,"[206919, 29986, 307]",L1,True,
720575941485156282,79447686902181915,"[216539, 41041, 1392]",,False,
720575941485158074,78814436722661267,"[197653, 43540, 602]",TmY3,True,low
720575941485165821,78392156074907121,"[185992, 42601, 2630]",T5b,True,
720575941485169917,78743518290104127,"[194907, 27707, 982]",,False,
720575941485173690,78532549965799297,"[188570, 31121, 2597]",,False,
720575941485175226,79025062321918955,"[203757, 29344, 2282]",,False,
720575941485176250,78814436789966247,"[198070, 43498, 941]",,False,
720575941485176829,78884462809084369,"[200447, 33670, 4233]",,False,
720575941485180157,77969875024694714,"[172671, 40549, 3187]",Li11,True,
720575941485180925,79096117858150947,"[205736, 49950, 738]",,False,
720575941485185277,78181118159282940,"[179395, 43896, 1234]",,False,
720575941485189629,78672875406288397,"[193137, 20155, 3822]",,False,
720575941485191933,79798912013451862,"[226208, 23830, 863]",,False,
720575941485200637,78814368338924065,"[197692, 42049, 1966]",,False,
720575941485206525,79587943018569287,"[219296, 27712, 232]",,False,
720575941485227261,78673424557879236,"[193337, 35215, 1432]",,False,
720575941485228797,78743450376013307,"[195365, 26617, 4083]",Tm3,True,
720575941485229053,78391950251864048,"[185748, 35563, 3858]",T3,True,
720575941485232893,78884462071112402,"[199145, 33116, 1492]",,False,
720575941485292550,77829686822777130,"[169390, 55917, 1528]",T5d,True,
720575941485332742,79306399321959235,"[212115, 26602, 174]",R7,True,
720575941485348870,78110886854387747,"[176686, 49068, 1248]",,False,
720575941485388240,78392293380091434,"[184798, 47052, 2272]",T5c,True,
720575941485427085,79236443163097806,"[210893, 37330, 1032]",L1,True,
720575941485427341,79166143071748184,"[208824, 40779, 882]",L1,True,
720575941485984208,79024856498371871,"[203827, 22902, 3335]",,False,
720575941485997776,78602437740677963,"[192023, 17665, 2825]",Dm6,True,
720575941486033414,78251624409281035,"[180580, 48387, 1288]",Tm20,True,
720575941486195853,78955174546739664,"[202010, 43433, 1960]",T4c,True,
720575941486199106,79095430931786185,"[205549, 29188, 1749]",,False,
720575941486252354,79166143072041115,"[207564, 39663, 986]",,False,
720575941486262925,79095500187589227,"[205459, 31931, 3614]",,False,
720575941486269506,78321993153606479,"[182749, 48294, 1349]",,False,
720575941486305421,78814230564464728,"[196616, 37658, 698]",,False,
720575941486317197,78673562064142747,"[193608, 39936, 1756]",,False,
720575941486340102,79447824206828259,"[216622, 45742, 878]",,False,
720575941486356230,78743381253940195,"[195705, 23093, 2554]",,False,
720575941486357510,78111024830251208,"[176943, 52468, 3299]",T5c,True,
720575941486366093,78955174211019057,"[202371, 43339, 610]",Mi1,True,
720575941486370445,78814299350662521,"[197920, 40220, 810]",,False,
720575941486386694,78814368339039836,"[197663, 41153, 2011]",,False,
720575941486388877,78180706110897575,"[180075, 32698, 2159]",C3,True,
720575941486395021,78603125070057438,"[190717, 37117, 3493]",,False,
720575941486397904,79166143474347067,"[207380, 38966, 2397]",,False,
720575941486399629,79236305657622016,"[209807, 33851, 921]",,False,
720575941486418438,78744205350299055,"[195443, 47256, 351]",,False,
720575941486422082,79447824340967983,"[215230, 46631, 1352]",,False,
720575941486464460,79517299799258226,"[217954, 18880, 1705]",,False,
720575941486534210,78462043514503710,"[187110, 27607, 1682]",,False,
720575941486731405,79236099432321830,"[210214, 28237, 755]",,False,
720575941486733197,79024993266878462,"[203120, 28445, 1014]",,False,
720575941486736450,79095430730002007,"[206687, 28959, 806]",Mi1,True,
720575941486749837,79447343439042160,"[216066, 32283, 1927]",Tm2,True,
720575941486755906,79024856431543930,"[203212, 23503, 3175]",Tm4,True,
720575941486757261,79236305791962591,"[209112, 32780, 1473]",Tm20,True,
720575941486766288,77900193139936343,"[170407, 60240, 1969]",,False,
720575941486770061,78955243132254838,"[201171, 46284, 1527]",Pm01,True,
720575941486771085,78181393641382842,"[179842, 52773, 3498]",,False,
720575941486780482,78814162314699966,"[196708, 36349, 2468]",,False,
720575941486788493,77899986846861483,"[171199, 53883, 1312]",,False,
720575941486803853,78461906343673487,"[187922, 22995, 2567]",Tm1,True,
720575941486812738,79517368451466561,"[218497, 21362, 1353]",,False,
720575941486824514,78602780935585431,"[192406, 27620, 1357]",,False,
720575941486842886,78743312668417869,"[194711, 20711, 2981]",Mi9,True,
720575941486857101,79024856633153248,"[203105, 23626, 4046]",,False,
720575941486858306,78322130458701968,"[183212, 51463, 975]",T4d,True,
720575941486864013,78602712216304255,"[190792, 26429, 1428]",,False,
720575941486879750,78251350202968758,"[181644, 39859, 4035]",T5c,True,
720575941486880397,78462181355986303,"[187099, 32247, 3176]",T4c,True,
720575941486882445,78181256135374297,"[180219, 47364, 3272]",T5c,True,
720575941486883725,78251418788317991,"[182022, 42497, 3558]",T5b,True,
720575941486891330,77829549383447176,"[168827, 52837, 1372]",,False,
720575941486893709,78532962014228648,"[190331, 43152, 1584]",T4a,True,
720575941486893890,78462936599222425,"[187164, 54579, 632]",,False,
720575941486902082,78813543839582666,"[197533, 18058, 2505]",Dm15,True,
720575941486902594,78040724671003243,"[174972, 54016, 2673]",T5c,True,
720575941486904461,78602918374731550,"[191938, 31486, 1421]",,False,
720575941486914370,78111162268574426,"[176375, 55299, 3109]",VS7,True,
720575941486917442,78743518424102327,"[194907, 26859, 1412]",Tm3,True,
720575941486918466,78743381051935434,"[194986, 23344, 1550]",Tm3,True,
720575941486919942,79446999640049125,"[216836, 20627, 1050]",T1,True,
720575941486921478,78813681143927753,"[196991, 21655, 1872]",Dm15,True,
720575941486922562,78321031416658763,"[184246, 19849, 2684]",Dm3q,True,
720575941486923149,78181324854583502,"[180032, 49286, 3168]",Y1,True,
720575941486928902,78672943655855790,"[194301, 20816, 1973]",Tm25,True,
720575941486931010,78391537666802227,"[184520, 23455, 2909]",Mi9,True,
720575941486937666,78321306562873312,"[184215, 27581, 3677]",,False,
720575941486937741,78461974862009558,"[187686, 26618, 1886]",,False,
720575941486938765,78532893361889042,"[188566, 42043, 1852]",T5c,True,
720575941486943885,78743106576827348,"[194750, 16121, 3162]",Tm3,True,
720575941486949698,78462318929237677,"[186985, 35430, 3717]",T4c,True,
720575941486960781,78533168038828063,"[188469, 49336, 1202]",,False,
720575941486961218,78603124667475345,"[191883, 37142, 1972]",T4a,True,
720575941486965314,78251693397616361,"[181670, 49347, 2466]",T5a,True,
720575941486975750,78532618551566574,"[189051, 34275, 2274]",T4c,True,
720575941486978882,79306468041557726,"[212024, 27063, 171]",C2,True,
720575941486980674,78181324451956638,"[179703, 50176, 1648]",,False,
720575941486981638,78251418788278643,"[182224, 42022, 3547]",T5c,True,
720575941486995462,79165869065995282,"[207853, 30927, 4110]",Tm2,True,
720575941486997510,78040724469509263,"[176011, 55028, 1841]",,False,
720575941486999814,78391949916292246,"[186037, 35398, 2563]",Y11,True,
720575941487002118,78111093214085702,"[176302, 54748, 1989]",T5a,True,
720575941487003910,78040724603825675,"[175698, 54741, 2393]",T5c,True,
720575941487006214,78603193320036477,"[191170, 40011, 1784]",T4b,True,
720575941487015942,78673012308113275,"[193554, 23243, 1677]",Tm25,True,
720575941487023312,79096049608082030,"[205122, 47568, 2363]",T2,True,
720575941487024962,78673080826043294,"[193127, 26588, 852]",,False,
720575941487036934,78602987026543993,"[190870, 33267, 1027]",,False,
720575941487043334,78391812612062894,"[185687, 32043, 3259]",,False,
720575941487055938,78743450174174215,"[195462, 25493, 3132]",,False,
720575941487057158,78251144111203748,"[181018, 34302, 4139]",T3,True,
720575941487060034,78884393217265600,"[199408, 31150, 931]",Tm9,True,
720575941487067202,78743655930309931,"[194641, 31206, 1722]",,False,
720575941487067910,78322130458808891,"[182999, 51283, 1013]",,False,
720575941487070982,78532756392931502,"[190201, 38152, 3713]",T3,True,
720575941487072006,78603193856468576,"[192276, 39979, 3689]",T3,True,low
720575941487078978,78462593203201200,"[187397, 43760, 1413]",,False,
720575941487084038,78532893428924383,"[188652, 40970, 2080]",T5d,True,
720575941487094022,78533099385875381,"[188972, 48688, 1280]",,False,
720575941487098434,78743793234586766,"[196000, 36431, 1036]",,False,
720575941487098630,79095224840564705,"[205758, 23747, 2042]",,False,
720575941487102982,78392224727465415,"[185869, 44399, 2436]",T5c,True,
720575941487107650,78884393150111988,"[200028, 31975, 668]",,False,
720575941487108674,78884255710877596,"[199864, 28384, 550]",,False,
720575941487116806,78813818448511106,"[198050, 25496, 1302]",C2,True,
720575941487118342,78743449772038664,"[196362, 24868, 1776]",,False,
720575941487122317,78955174614021852,"[201415, 43212, 2278]",T2,True,
720575941487125510,78532687203962402,"[188568, 35135, 2025]",C2,True,
720575941487135494,78884187327178664,"[199659, 26516, 1918]",,False,
720575941487136397,78955105827167730,"[201234, 42979, 1916]",T3,True,
720575941487139334,78883912449519098,"[200235, 16660, 1992]",Mi9,True,
720575941487159437,79165662303845827,"[207269, 25483, 1897]",Tm9,True,
720575941487159693,79165593517566681,"[207055, 23864, 1752]",,False,
720575941487163654,78673424423798502,"[194056, 36629, 970]",,False,
720575941487172749,78884736814260443,"[199046, 41172, 790]",,False,
720575941487192461,79025474235368905,"[204354, 42531, 513]",,False,
720575941487193997,78954762699707994,"[202485, 31584, 3774]",Tm4,True,
720575941487195277,79095912236079015,"[206786, 43507, 2594]",,False,
720575941487239821,79517986859726858,"[218562, 39540, 1123]",,False,
720575941487245453,78392293245796227,"[186060, 45870, 1746]",,False,
720575941487266189,78743243613460053,"[195214, 20432, 1713]",TmY14,True,
720575941487286992,78251761848430854,"[181854, 51388, 1361]",,False,
720575941487288717,78321786928060178,"[183748, 42745, 1078]",,False,
720575941487289741,79095293358864932,"[206312, 24945, 1278]",,False,
720575941487300614,78602987564086129,"[192388, 32834, 3273]",T3,True,
720575941487312134,79095293559593932,"[205589, 25452, 1872]",,False,
720575941487318338,79165937383279130,"[207278, 34338, 2736]",,False,
720575941487337026,78885080478948418,"[199252, 52194, 1111]",,False,
720575941487338502,79165731358648979,"[207751, 27787, 3098]",,False,
720575941487340354,78744274337834763,"[195042, 49923, 1280]",T4a,True,
720575941487350278,79306125115996371,"[212448, 16713, 2807]",,False,
720575941487356482,79447205933137353,"[215582, 28447, 1717]",,False,
720575941487369613,79728474415251145,"[223367, 22170, 306]",L2,True,
720575941487373197,78532618618709823,"[190355, 33044, 2533]",T4b,True,
720575941487374221,79025337132376902,"[203025, 38583, 1911]",,False,
720575941487379974,78955106028668279,"[202354, 41046, 2738]",Tm5f,True,
720575941487385741,78602575246980204,"[191031, 21331, 3169]",Tm1,True,
720575941487391750,79166486669039961,"[207544, 49243, 848]",TmY3,True,
720575941487392322,78110200330304430,"[177633, 27796, 3670]",,False,
720575941487401357,78392087556699070,"[185087, 39734, 3389]",T5c,True,
720575941487404173,78462112166826328,"[187333, 28696, 1400]",L2,True,
720575941487405709,78813818649786191,"[196712, 26471, 2054]",,False,
720575941487407878,79306536962927934,"[212463, 29248, 962]",,False,
720575941487413510,79728749561945195,"[223984, 30304, 1358]",Dm2,True,
720575941487422274,78814642813827995,"[196924, 51139, 305]",,False,
720575941487423042,78602781069724086,"[191772, 27303, 1838]",,False,
720575941487423810,79025131511120720,"[204337, 31295, 4077]",,False,
720575941487424141,78321306160604633,"[182420, 27359, 2273]",Tm5f,True,
720575941487439938,78884324698862201,"[199041, 30422, 1604]",,False,
720575941487442498,78462593404186615,"[187801, 44445, 2056]",T5a,True,
