root_id,supervoxel_id,position,type,is_fafb_ol_type,confidence
720575941442375375,77829618438732116,"[168071, 53552, 2769]",LC11,True,
720575941442383295,79377043615663948,"[213904, 34636, 2685]",,False,
720575941442430911,77548212047334344,"[160835, 55444, 2276]",LC18,True,
720575941442433487,78392361696556008,"[184942, 47486, 621]",,False,
720575941442435023,75999619242880424,"[115035, 42959, 4493]",cM03,True,
720575941442458971,77759249560310024,"[167683, 53709, 2244]",LC11,True,
720575941442460351,77829137603787699,"[169127, 38978, 3564]",,False,
720575941442580159,78462249538412305,"[187314, 33193, 1052]",,False,
720575941442596955,79236168017048056,"[210779, 28755, 224]",,False,
720575941442645439,78251830836365557,"[181101, 54772, 2389]",LLPC3,True,
720575941442727871,77969669000624119,"[172033, 33828, 3769]",,False,
720575941442758351,78884393485805051,"[199171, 32741, 1987]",,False,
720575941442851535,79306537432305416,"[212166, 30165, 2604]",,False,
720575941442864731,77758906029799744,"[167418, 43365, 2418]",,False,
720575941442893915,79447000177070624,"[216497, 21645, 3194]",,False,
720575941442907995,77688812230349411,"[165384, 52013, 2563]",LC10c,True,
720575941442925147,78251280744829212,"[180913, 38500, 1060]",,False,
720575941442960475,77899437561036340,"[170884, 37660, 3189]",,False,
720575941442968923,78391880727509645,"[184952, 33913, 933]",,False,
720575941442990683,78110200531512851,"[177430, 28070, 4380]",LC10d,True,
720575941442999759,77829618505665686,"[168218, 53553, 2960]",,False,
720575941443017167,78110269184212167,"[177994, 28680, 4222]",,False,
720575941443038555,77759180773427860,"[166057, 51789, 1873]",LPLC1,True,
720575941443055567,78743999527707585,"[196032, 41334, 1732]",,False,
720575941443453903,77688674926228259,"[165544, 48503, 3314]",,False,
720575941443520207,79517506226247044,"[218204, 24872, 2746]",,False,
720575941443524559,77055150137227861,"[146700, 41796, 3532]",PLP051,True,
720575941444610474,78180362781963692,"[179423, 21949, 3173]",,False,
720575941444991402,78181599530992966,"[179661, 57688, 2341]",LLPC3,True,
720575941445030314,77688812364816299,"[165285, 52663, 3181]",LC18,True,
720575941445476010,78463005519858965,"[188390, 57210, 1337]",LLPC3,True,
720575941445907882,77547525255089269,"[161260, 35636, 3765]",,False,
720575941445930666,78462318727603203,"[186456, 34984, 2830]",,False,
720575941446048426,77969806103769399,"[173172, 37910, 2366]",,False,
720575941446061482,77547799931558361,"[160153, 43313, 2948]",LPLC2,True,
720575941446096810,78250869099221791,"[181597, 26345, 3674]",,False,
720575941446139050,78251693531533687,"[180729, 49395, 2883]",LPT04_HST,True,
720575941446163626,77829481267502321,"[169701, 49851, 3590]",,False,
720575941446181034,77758906163615911,"[167634, 44399, 2817]",LC36,True,
720575941446238378,77688812297347317,"[164394, 52966, 2816]",LC17,True,
720575941446335914,77688674724466462,"[165523, 47632, 2378]",LC24,True,
720575941446371242,77618443486844503,"[162089, 51839, 2814]",cLP02,True,
720575941446376362,78461768837698880,"[186961, 19687, 2343]",aMe4,True,
720575941446402986,78251281617302944,"[181883, 38857, 4396]",,False,
720575941446421418,78322268031828852,"[183221, 55430, 1454]",LPC1,True,
720575941446439594,78181049775193692,"[178662, 41900, 2346]",LC12,True,
720575941446466580,77829343493242640,"[167956, 46607, 2335]",LC13,True,
720575941446516906,77829412481431097,"[169078, 49142, 3461]",LC31a,True,
720575941446517418,78744136765019731,"[194765, 45744, 841]",,False,
720575941446554026,77618306114603850,"[163263, 47603, 2934]",LC13,True,
720575941447308820,75718487729419117,"[108081, 52225, 4027]",OLVC7,True,
720575941447606709,78040174915319385,"[175291, 37699, 2718]",LC16,True,
720575941447672340,79306468511692572,"[212570, 27494, 1908]",R7,True,
720575941448135444,77759180907733458,"[166975, 52939, 2428]",,False,
720575941448289812,78251899354605694,"[180655, 56571, 1649]",,False,
720575941448318542,77548074541307106,"[161284, 51340, 2015]",Li08,True,
720575941448356942,76985193575701221,"[145165, 53779, 3013]",cLP01,True,
720575941448423188,78251143305910740,"[180273, 33593, 1062]",,False,
720575941448685844,78954693443323854,"[200869, 30245, 1704]",MTe01b,True,
720575941448733716,78040586829179167,"[174528, 50320, 1050]",,False,
720575941448914196,76492612165024471,"[130036, 53717, 2197]",cL01,True,
720575941449066260,77829412481802062,"[168568, 47240, 3578]",LC22,True,
720575941449093140,78110612512832761,"[176646, 40798, 3097]",LC6,True,
720575941449093396,78111162067777800,"[177538, 57245, 2496]",LLPC2,True,
720575941449175060,77829137469286477,"[168551, 39489, 2955]",,False,
720575941449454941,77759249828312600,"[167541, 53581, 3119]",LC9,True,
720575941449760122,77688606005409578,"[164410, 46676, 2534]",,False,
720575941450249309,77758974816168953,"[166427, 46216, 2582]",,False,
720575941450416989,78180705976425924,"[178934, 31823, 1557]",,False,
720575941450535605,77829206390238324,"[168759, 41436, 3776]",LC10c,True,
720575941450543285,77618168743043854,"[162843, 43719, 3285]",LTe66,True,
720575941450597725,78110887189409509,"[176769, 48402, 2332]",LC4,True,
720575941450696885,78673699301618644,"[192573, 44458, 943]",MTe50,True,
720575941450697850,77969669000305002,"[172712, 33251, 3652]",LC10d,True,
720575941450704762,78040243701742755,"[175095, 39710, 2918]",LC6,True,
720575941450713678,78181530811640478,"[179448, 56082, 2380]",LLPC2,True,
720575941450714446,77758906030073564,"[166178, 44892, 2514]",LTe38b,True,
720575941450758727,77196025064451840,"[151017, 46793, 3491]",cLP03,True,
720575941450778037,77618443553819046,"[162422, 51922, 3016]",LC40,True,
720575941450804405,79518124231591085,"[217996, 43535, 957]",,False,
720575941450839389,78814230899567148,"[198049, 38886, 1816]",,False,
720575941450848093,78954624992142083,"[201078, 27688, 2675]",,False,
720575941450974813,77969668530590179,"[173333, 34676, 1845]",MTe54,True,
720575941451014493,77829274773858104,"[169146, 44823, 2377]",LC17,True,
720575941451088053,78321031483719923,"[183570, 20103, 2931]",,False,
720575941451097269,78040380738311104,"[175529, 44927, 1485]",,False,
720575941451100253,78180637324513108,"[178807, 29146, 1986]",,False,
720575941451115957,77688468633209087,"[164297, 42712, 2666]",,False,
720575941451126109,78392430952926382,"[184509, 49379, 2660]",,False,
720575941451155381,78461768905206967,"[186646, 20285, 2754]",,False,
720575941451175349,77688674791716292,"[164509, 48577, 2693]",LLPt,True,
720575941451176617,77688674858534186,"[164269, 47496, 2840]",LC40,True,
720575941451201193,77970012463456984,"[173513, 43379, 3116]",LC13,True,
720575941451205813,79306605749743025,"[212680, 32333, 1275]",,False,
720575941451210933,79165594121098936,"[208512, 24273, 3887]",,False,
720575941451224142,77970012262732033,"[172661, 44053, 2552]",LC25,True,
720575941451243869,78110680829870260,"[177502, 41092, 1649]",,False,
720575941451371869,78251212897811753,"[181219, 36062, 4393]",,False,
720575941451422557,77969875159167327,"[172787, 40290, 3795]",LC9,True,
720575941451488093,78040381274996877,"[175341, 43657, 3460]",LC4,True,
720575941451503482,77829343493664331,"[168523, 45933, 2485]",,False,
720575941451677774,77899437493692500,"[170618, 38815, 2854]",LC22,True,
720575941451684686,77899506415058252,"[171004, 39866, 3820]",LPLC2,True,
720575941451757902,79517780633930090,"[218692, 32785, 789]",R7,True,
720575941451762042,77829274974847615,"[168417, 43663, 3074]",,False,
720575941451774542,77688743645229892,"[164352, 50620, 3138]",,False,
720575941451781801,77618649443336766,"[163027, 57825, 1817]",LC12,True,
720575941451799465,78040792987727055,"[176032, 57112, 1099]",,False,
720575941451898446,78180774629141184,"[178789, 33023, 1435]",,False,
720575941451916154,77758974749240390,"[166824, 45697, 2402]",,False,
720575941451944270,77899506012029263,"[170075, 39906, 2131]",LC13,True,
720575941452079694,78040175317833905,"[174633, 38832, 4213]",LC18,True,
720575941452121671,77688812230500214,"[165261, 52887, 2624]",LC31a,True,
720575941452152398,79235962865136071,"[210256, 23927, 3852]",,False,
720575941452184910,78743724649481112,"[195699, 33257, 1612]",,False,
720575941452352122,77899506481667475,"[171673, 39341, 3890]",,False,
720575941452356474,78321581575390707,"[182753, 36454, 4329]",,False,
720575941452359219,78181530878407447,"[178703, 56500, 2561]",LLPC2,True,
720575941452365178,78251212897811948,"[181102, 36276, 4393]",,False,
720575941452378234,78181118293306619,"[178235, 43221, 1573]",,False,
720575941452382535,77759249560393500,"[167081, 53479, 2262]",LC21,True,
720575941452407162,78250800245880974,"[181300, 22910, 3287]",,False,
720575941452410951,78040312354323610,"[175018, 41908, 2737]",LC16,True,
720575941452475514,78673631118580090,"[192659, 41949, 2823]",LPC1,True,
720575941452685127,78180774629074071,"[178338, 32860, 1413]",,False,
720575941452734535,78673562533642501,"[194333, 40706, 3474]",,False,
720575941452764585,78814711869115889,"[197303, 51906, 1665]",LLPC1,True,
720575941452793466,77547044285801271,"[160910, 20787, 3997]",,False,
720575941452817715,77969806170712154,"[173962, 37473, 2570]",LCe03,True,
720575941452964167,77759249560387978,"[166922, 53447, 2257]",LC18,True,
720575941453004154,78110131342493465,"[177499, 26168, 2661]",aMe4,True,
720575941453079930,78532412929992545,"[188967, 26899, 4312]",,False,
720575941453090375,78532480776971862,"[190320, 29984, 948]",,False,
720575941453181255,77969737451588122,"[173660, 36373, 2697]",LC10e,True,
720575941453262714,79658105872535414,"[221333, 21252, 1080]",L1,True,
720575941453282938,78040312152712824,"[175416, 42900, 1860]",cLLP02,True,
720575941453365370,77547662559846259,"[161750, 40841, 3259]",,False,
720575941453366138,78321444136198422,"[183774, 31150, 4239]",,False,
720575941453374586,78040037140697649,"[174619, 34512, 1494]",,False,
720575941453412986,78884393821397122,"[199099, 32142, 3286]",aMe17c,True,
720575941453422407,78040243500202835,"[174846, 40899, 2072]",,False,
720575941453712711,77970287140491910,"[173116, 51450, 2499]",LC18,True,
720575941453750855,78110269184198534,"[177082, 29749, 4237]",LC10c,True,
720575941453884743,77688605938265531,"[164661, 46606, 2254]",LC13,True,
720575941454122665,78885149265509402,"[200665, 55040, 1385]",,False,
720575941454247239,77688674791871503,"[163934, 48165, 2748]",LC41,True,
720575941454268999,78391744093644353,"[186267, 28932, 3924]",,False,
720575941454341801,78673081295860097,"[192518, 24659, 2640]",aMe5,True,
720575941454364231,77899506348111451,"[170477, 39155, 3578]",LC9,True,
720575941454395305,77689018120940264,"[164692, 57940, 1749]",LC11,True,
720575941454438057,77969599945772028,"[173831, 31435, 2525]",,False,
720575941454465193,77969875024567352,"[173898, 39953, 3139]",,False,
720575941454516649,77970081183307282,"[173906, 46595, 3235]",,False,
720575941454579881,77688537419917210,"[164850, 44455, 2944]",LC4,True,
720575941454612137,79447205731431237,"[216412, 27036, 817]",,False,
720575941454626729,77899574866055495,"[171167, 42460, 2769]",LC10e,True,
720575941454768297,77758837444303185,"[167193, 41919, 2851]",LC15,True,
720575941455247923,78462662459835622,"[187479, 46579, 3572]",LLPC2,True,
720575941455249971,78111093482108413,"[176826, 53618, 2860]",,False,
720575941455661107,77758837243505329,"[166998, 41396, 2254]",LC16,True,
720575941455753267,77829000164756194,"[169882, 36140, 3528]",LC27,True,
720575941455765299,77688674858978974,"[163993, 48315, 3006]",LC13,True,
720575941455776563,77758837645692543,"[167714, 42210, 3639]",LC10b,True,
720575941455892019,77829206054437827,"[168104, 41110, 2386]",CB1154,False,
720575941455902003,78533099721686143,"[188541, 49110, 2620]",LLPC2,True,
720575941456004147,78462249471586374,"[186881, 33387, 896]",,False,
720575941456092467,79236580736737367,"[209107, 42387, 1645]",,False,
720575941456139827,77899368975526146,"[170791, 36623, 3621]",,False,
720575941456144691,77899506012127277,"[171941, 39770, 2163]",,False,
720575941456181811,77618306047843809,"[163450, 47859, 2806]",LC13,True,
720575941456257261,77900124554476372,"[171682, 58105, 2420]",LLPC2,True,
720575941456538864,77125725106750850,"[149056, 47994, 3712]",LTe49d,True,
720575941456575647,75718556448740689,"[108085, 53829, 3968]",cL02a,True,
720575941457449200,77266531247649646,"[153139, 49487, 3517]",LT70,True,
720575941457676013,78250937885706423,"[181232, 26641, 3899]",MTe07,True,
720575941457730029,77758768523573729,"[166755, 40386, 2105]",,False,
720575941457735661,78321237977781339,"[183263, 25602, 4240]",,False,
720575941457800429,79517368384318744,"[218417, 21162, 1065]",,False,
720575941457820998,77547731749362985,"[160412, 42625, 5116]",LMTe01,False,low
720575941457876973,78602437673838632,"[190483, 16921, 2656]",L1,True,
720575941457914093,77899918328819768,"[170614, 52166, 2110]",LC12,True,
720575941457919725,77969668732281762,"[173569, 33540, 2759]",LC10a,True,
720575941458146797,77688605938304874,"[164579, 46532, 2272]",,False,
720575941458153453,77407131497881485,"[157018, 46520, 4119]",MTe30,True,
720575941458156269,78532893160669365,"[189374, 42469, 1109]",MTe51,True,
720575941458192365,77688880882882853,"[165008, 53589, 2371]",LC22,True,
720575941458209517,78110475409744645,"[177952, 36029, 4506]",LCe04,True,
720575941458224112,78250868831209379,"[180421, 24700, 2793]",MTe21,True,
720575941458263021,75999687962098535,"[116341, 44376, 4402]",cM03,True,
720575941458361581,78110680963834428,"[177967, 42960, 2053]",LC17,True,
720575941458531743,78462868349433153,"[186468, 53028, 2397]",LLPC2,True,
720575941458539935,78603331026890085,"[191424, 43117, 2601]",LPC1,True,
720575941458754032,77899506079060736,"[170280, 40195, 2360]",,False,
720575941459120031,77688468834340479,"[165431, 42212, 3368]",LC39,True,
720575941459154416,78321856117598591,"[184255, 44320, 2987]",LLPC1,True,
720575941459323376,77829275042702763,"[169602, 44932, 3547]",LPLC2,True,
720575941459329439,77969943744038052,"[172137, 42192, 3133]",,False,
720575941459339423,78180912067938566,"[178546, 38557, 1372]",,False,
720575941459456708,77688743511185770,"[165761, 50519, 2687]",LC4,True,
720575941459520326,78463005587239484,"[186538, 55989, 1692]",,False,
720575941459595760,77899574933294007,"[171837, 42398, 3065]",LC17,True,
720575941459611076,77899368573382402,"[171961, 36134, 2242]",LC13,True,
720575941459629808,77829343493575767,"[168400, 47011, 2453]",LC12,True,
720575941459676230,78885080479444581,"[199585, 52624, 1276]",,False,
720575941459823174,77970080981811834,"[172926, 45770, 2415]",LC16,True,
720575941459848607,78744137167946973,"[194725, 45788, 2479]",,False,
720575941459871472,78884530521662891,"[199343, 35778, 393]",,False,
720575941459914736,77969943811007928,"[173320, 41752, 3331]",,False,
720575941460003056,77899712439175511,"[170949, 46628, 3257]",LC16,True,
720575941460020720,78392362502048074,"[184449, 47651, 3766]",LLPC2,True,
720575941460032326,77829068548708808,"[168702, 37474, 2261]",MTe51,True,
720575941460057503,78039969025146911,"[175602, 32172, 3697]",,False,
720575941460113823,77969943811493552,"[172648, 42329, 3515]",LC13,True,
720575941460138143,77758905962560164,"[166822, 43022, 2113]",LPLC2,True,
720575941460184735,79588149713673242,"[219882, 32997, 2075]",,False,
720575941460185158,78533168306982834,"[189530, 50797, 2123]",,False,
720575941460211359,79166280510533599,"[207151, 43653, 819]",,False,
720575941460247280,78673081228934273,"[193324, 25415, 2453]",MTe07,True,
720575941460274416,77688606139323030,"[165543, 45179, 2936]",LPLC4,True,
720575941460280048,77688605870902570,"[164143, 45437, 1902]",LC11,True,
720575941460293791,78110749549169412,"[177599, 43407, 1589]",,False,
720575941460318704,78251006135944872,"[180281, 30335, 2291]",,False,
720575941460340038,77969806304988137,"[172583, 37249, 3093]",LC10d,True,
720575941460356592,78814505442249954,"[198381, 46291, 644]",,False,
720575941460375622,78040449457463101,"[174951, 45087, 1355]",,False,
